project,platform_name,platform_id,chief_scientist,cruise_name,cruise_number,geographic_area,station,id,event_number,profile_direction,latitude,longitude,time,profile_start_time,profile_end_time,measurement_time,depth,PRESPR01,PSLTZZ01,PSALST01,TEMPPR01,CNDCST01,DOXYZZ01,DOXYZZ02,CPHLPR01,OPTCPS01,ScanNumber
,,,,,,,,,,,degrees_north,degrees_east,UTC,UTC,UTC,UTC,m,decibar,1e-3,1e-3,degree Celsius,S/m,ml/L,ml/L,mg/m^3,%,1
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A022_1_DN,NaN,downward,46.0044,-59.186,2023-08-16T14:50:08Z,2023-08-16T14:50:08Z,2023-08-16T15:04:07Z,2023-08-16T14:54:08Z,39.667835,40.0,32.0849,32.0849,2.9242,2.922187,9.14552,7.9131,2.8936,NaN,964
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A022_1_DN,NaN,downward,46.0044,-59.186,2023-08-16T14:50:08Z,2023-08-16T14:50:08Z,2023-08-16T15:04:07Z,2023-08-16T14:54:12Z,41.651024,42.0,32.1885,32.1885,2.962,2.933918,9.13465,7.8915,2.929,NaN,980
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A022_1_DN,NaN,downward,46.0044,-59.186,2023-08-16T14:50:08Z,2023-08-16T14:50:08Z,2023-08-16T15:04:07Z,2023-08-16T14:54:17Z,43.634193,44.0,32.345,32.345,3.0294,2.9525,9.1186,7.8787,0.8099,NaN,999
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A022_1_DN,NaN,downward,46.0044,-59.186,2023-08-16T14:50:08Z,2023-08-16T14:50:08Z,2023-08-16T15:04:07Z,2023-08-16T14:54:23Z,45.617348,46.0,32.0858,32.0858,2.9592,2.92537,9.14129,7.8991,2.8826,NaN,1024
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A022_1_DN,NaN,downward,46.0044,-59.186,2023-08-16T14:50:08Z,2023-08-16T14:50:08Z,2023-08-16T15:04:07Z,2023-08-16T14:54:30Z,47.60048,48.0,31.9926,31.9926,2.7261,2.898622,9.15125,7.9686,2.7773,NaN,1051
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A022_1_DN,NaN,downward,46.0044,-59.186,2023-08-16T14:50:08Z,2023-08-16T14:50:08Z,2023-08-16T15:04:07Z,2023-08-16T14:54:35Z,49.58359,50.0,31.96,31.96,2.8573,2.906802,8.98701,7.9309,2.8422,NaN,1072
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A022_1_DN,NaN,downward,46.0044,-59.186,2023-08-16T14:50:08Z,2023-08-16T14:50:08Z,2023-08-16T15:04:07Z,2023-08-16T15:04:07Z,51.566685,52.0,31.7335,31.7335,2.2525,2.838809,8.76843,8.17,2.6699,NaN,3358
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A022_1_UP,NaN,upward,46.0044,-59.186,2023-08-16T14:50:08Z,2023-08-16T14:50:08Z,2023-08-16T15:00:13Z,2023-08-16T14:57:55Z,49.58359,50.0,31.8788,31.8788,2.6664,2.884505,8.87284,8.0223,2.076,NaN,1872
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A022_1_UP,NaN,upward,46.0044,-59.186,2023-08-16T14:50:08Z,2023-08-16T14:50:08Z,2023-08-16T15:00:13Z,2023-08-16T14:58:01Z,47.60048,48.0,31.8701,31.8701,2.6709,2.884084,8.87366,8.008,3.02,NaN,1897
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A022_1_UP,NaN,upward,46.0044,-59.186,2023-08-16T14:50:08Z,2023-08-16T14:50:08Z,2023-08-16T15:00:13Z,2023-08-16T14:58:06Z,45.617348,46.0,31.8702,31.8702,2.6694,2.883885,8.87572,8.0045,2.7569,NaN,1916
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A022_1_UP,NaN,upward,46.0044,-59.186,2023-08-16T14:50:08Z,2023-08-16T14:50:08Z,2023-08-16T15:00:13Z,2023-08-16T14:58:11Z,43.634193,44.0,31.8699,31.8699,2.6678,2.883645,8.87556,8.0079,2.7164,NaN,1935
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A022_1_UP,NaN,upward,46.0044,-59.186,2023-08-16T14:50:08Z,2023-08-16T14:50:08Z,2023-08-16T15:00:13Z,2023-08-16T14:58:16Z,41.651024,42.0,31.8703,31.8703,2.6672,2.883536,8.87496,8.0176,2.7886,NaN,1954
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A022_1_UP,NaN,upward,46.0044,-59.186,2023-08-16T14:50:08Z,2023-08-16T14:50:08Z,2023-08-16T15:00:13Z,2023-08-16T14:58:20Z,39.667835,40.0,31.8714,31.8714,2.6669,2.88352,8.87423,8.0296,2.9598,NaN,1973
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A022_1_UP,NaN,upward,46.0044,-59.186,2023-08-16T14:50:08Z,2023-08-16T14:50:08Z,2023-08-16T15:00:13Z,2023-08-16T14:58:26Z,37.684628,38.0,31.8693,31.8693,2.669,2.883432,8.87386,8.1379,2.7166,NaN,1994
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A022_1_UP,NaN,upward,46.0044,-59.186,2023-08-16T14:50:08Z,2023-08-16T14:50:08Z,2023-08-16T15:00:13Z,2023-08-16T14:58:31Z,35.701397,36.0,31.8363,31.8363,2.7127,2.884205,8.8754,8.2009,3.0801,NaN,2016
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A022_1_UP,NaN,upward,46.0044,-59.186,2023-08-16T14:50:08Z,2023-08-16T14:50:08Z,2023-08-16T15:00:13Z,2023-08-16T14:58:37Z,33.71815,34.0,31.7554,31.7554,2.7897,2.883735,8.95626,8.3247,3.7678,NaN,2037
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A022_1_UP,NaN,upward,46.0044,-59.186,2023-08-16T14:50:08Z,2023-08-16T14:50:08Z,2023-08-16T15:00:13Z,2023-08-16T14:58:42Z,31.734884,32.0,31.6969,31.6969,2.8781,2.886033,8.98965,8.4805,5.0278,NaN,2060
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A022_1_UP,NaN,upward,46.0044,-59.186,2023-08-16T14:50:08Z,2023-08-16T14:50:08Z,2023-08-16T15:00:13Z,2023-08-16T14:58:53Z,27.768293,28.0,31.5677,31.5677,3.0193,2.886678,8.99592,8.9009,11.2586,NaN,2102
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A022_1_UP,NaN,upward,46.0044,-59.186,2023-08-16T14:50:08Z,2023-08-16T14:50:08Z,2023-08-16T15:00:13Z,2023-08-16T14:58:59Z,25.78497,26.0,31.816,31.816,4.2598,3.009147,8.97699,8.695,12.5756,NaN,2128
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A022_1_UP,NaN,upward,46.0044,-59.186,2023-08-16T14:50:08Z,2023-08-16T14:50:08Z,2023-08-16T15:00:13Z,2023-08-16T14:59:05Z,23.801626,24.0,31.2439,31.2439,5.1393,3.031717,8.96613,8.7701,14.8341,NaN,2150
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A022_1_UP,NaN,upward,46.0044,-59.186,2023-08-16T14:50:08Z,2023-08-16T14:50:08Z,2023-08-16T15:00:13Z,2023-08-16T14:59:22Z,17.851479,18.0,30.9376,30.9376,7.7896,3.223347,8.95501,8.1913,14.4062,NaN,2220
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A022_1_UP,NaN,upward,46.0044,-59.186,2023-08-16T14:50:08Z,2023-08-16T14:50:08Z,2023-08-16T15:00:13Z,2023-08-16T14:59:43Z,11.901159,12.0,28.8132,28.8132,15.6042,3.654891,6.91014,6.7995,9.1146,NaN,2303
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A022_1_UP,NaN,upward,46.0044,-59.186,2023-08-16T14:50:08Z,2023-08-16T14:50:08Z,2023-08-16T15:00:13Z,2023-08-16T15:00:06Z,3.9671302,4.0,28.5425,28.5425,18.1468,3.835654,6.85089,6.4823,4.6113,NaN,2395
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A022_1_UP,NaN,upward,46.0044,-59.186,2023-08-16T14:50:08Z,2023-08-16T14:50:08Z,2023-08-16T15:00:13Z,2023-08-16T15:00:13Z,1.9835747,2.0,28.6332,28.6332,18.2822,3.857931,6.82164,6.4545,3.5727,NaN,2424
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_DN,NaN,downward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:21:59Z,2023-08-16T16:11:44Z,1.983592,2.0,28.8986,28.8986,18.5789,3.915331,6.61308,5.7988,2.3272,NaN,815
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_DN,NaN,downward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:21:59Z,2023-08-16T16:13:30Z,5.9507184,6.0,29.4719,29.4719,18.6008,3.98716,6.96986,6.1263,3.9088,NaN,1240
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_DN,NaN,downward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:21:59Z,2023-08-16T16:13:34Z,7.9342527,8.0,29.5002,29.5002,18.4604,3.978487,6.96908,6.2771,4.5354,NaN,1254
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_DN,NaN,downward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:21:59Z,2023-08-16T16:13:38Z,9.917768,10.0,29.5369,29.5369,18.2853,3.967818,6.96835,6.3511,6.1418,NaN,1272
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_DN,NaN,downward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:21:59Z,2023-08-16T16:13:43Z,11.901263,12.0,29.5689,29.5689,17.7619,3.926424,6.96921,6.521,8.8356,NaN,1290
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_DN,NaN,downward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:21:59Z,2023-08-16T16:13:46Z,13.88474,14.0,29.9642,29.9642,16.4181,3.856946,6.9527,6.9046,21.9676,NaN,1304
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_DN,NaN,downward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:21:59Z,2023-08-16T16:13:52Z,15.868197,16.0,30.2722,30.2722,13.885,3.672636,7.67279,7.3773,23.4644,NaN,1326
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_DN,NaN,downward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:21:59Z,2023-08-16T16:13:57Z,17.851635,18.0,30.9072,30.9072,11.3908,3.525148,7.55245,7.6633,19.2763,NaN,1345
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_DN,NaN,downward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:21:59Z,2023-08-16T16:14:01Z,19.835054,20.0,30.9521,30.9521,10.1615,3.4251,7.55648,7.6852,20.3398,NaN,1364
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_DN,NaN,downward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:21:59Z,2023-08-16T16:14:05Z,21.818453,22.0,31.4076,31.4076,9.8558,3.443966,7.50782,7.5318,10.0257,NaN,1380
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_DN,NaN,downward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:21:59Z,2023-08-16T16:14:17Z,25.785194,26.0,31.7527,31.7527,5.7232,3.125611,8.14676,7.9241,7.5774,NaN,1428
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_DN,NaN,downward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:21:59Z,2023-08-16T16:14:26Z,29.751858,30.0,31.7823,31.7823,4.6335,3.037455,9.3781,8.0976,6.3291,NaN,1462
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_DN,NaN,downward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:21:59Z,2023-08-16T16:14:32Z,31.73516,32.0,31.9334,31.9334,4.2529,3.018927,9.3682,8.1216,6.5291,NaN,1486
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_DN,NaN,downward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:21:59Z,2023-08-16T16:14:52Z,39.668182,40.0,32.1131,32.1131,2.9997,2.930687,9.47847,8.2746,4.493,NaN,1566
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_DN,NaN,downward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:21:59Z,2023-08-16T16:14:58Z,41.65139,42.0,31.9303,31.9303,2.5772,2.881049,9.49135,8.3882,4.43,NaN,1592
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_DN,NaN,downward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:21:59Z,2023-08-16T16:15:07Z,45.617744,46.0,32.262,32.262,2.4637,2.899005,9.46661,8.3865,3.6636,NaN,1629
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_DN,NaN,downward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:21:59Z,2023-08-16T16:15:54Z,61.4824,62.0,32.1503,32.1503,1.9457,2.848237,9.42578,8.4464,2.1696,NaN,1815
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_DN,NaN,downward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:21:59Z,2023-08-16T16:16:00Z,63.465397,64.0,32.175,32.175,2.0019,2.854901,9.42462,8.4393,1.8526,NaN,1839
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_DN,NaN,downward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:21:59Z,2023-08-16T16:16:07Z,65.44837,66.0,32.1869,32.1869,1.9255,2.849705,9.42459,8.4536,1.7621,NaN,1866
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_DN,NaN,downward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:21:59Z,2023-08-16T16:16:12Z,67.43133,68.0,32.2124,32.2124,1.8824,2.84832,9.42378,8.3132,1.8351,NaN,1888
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_DN,NaN,downward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:21:59Z,2023-08-16T16:16:17Z,69.41427,70.0,32.2223,32.2223,1.8415,2.845863,9.37827,8.2646,1.7126,NaN,1909
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_DN,NaN,downward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:21:59Z,2023-08-16T16:16:22Z,71.39719,72.0,32.268,32.268,1.8173,2.847621,9.35567,8.2089,1.8995,NaN,1926
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_DN,NaN,downward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:21:59Z,2023-08-16T16:16:30Z,75.36296,76.0,32.2852,32.2852,1.7778,2.84591,9.35501,8.1389,1.6709,NaN,1957
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_DN,NaN,downward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:21:59Z,2023-08-16T16:16:36Z,77.345825,78.0,32.306,32.306,1.7636,2.846534,9.35544,8.2595,1.6269,NaN,1984
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_DN,NaN,downward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:21:59Z,2023-08-16T16:16:41Z,79.32867,80.0,32.2943,32.2943,1.749,2.844495,9.35681,8.1364,1.7305,NaN,2003
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_DN,NaN,downward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:21:59Z,2023-08-16T16:16:46Z,81.311485,82.0,32.336,32.336,1.7303,2.846377,9.18641,8.1321,1.5771,NaN,2024
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_DN,NaN,downward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:21:59Z,2023-08-16T16:16:50Z,83.29429,84.0,32.4176,32.4176,1.6151,2.843533,8.99685,8.1621,1.6566,NaN,2040
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_DN,NaN,downward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:21:59Z,2023-08-16T16:16:57Z,85.27708,86.0,32.3764,32.3764,1.557,2.83559,9.06543,8.1754,1.4528,NaN,2065
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_DN,NaN,downward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:21:59Z,2023-08-16T16:17:58Z,107.08643,108.0,32.5507,32.5507,1.3581,2.834042,9.28064,8.2476,1.6915,NaN,2310
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_DN,NaN,downward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:21:59Z,2023-08-16T16:18:23Z,115.016525,116.0,32.6414,32.6414,2.2026,2.911317,8.24876,7.3314,1.5068,NaN,2411
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_DN,NaN,downward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:21:59Z,2023-08-16T16:20:57Z,118.98146,120.0,32.8102,32.8102,2.3655,2.938711,8.04772,7.0873,1.5086,NaN,3028
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_DN,NaN,downward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:21:59Z,2023-08-16T16:20:59Z,120.9639,122.0,32.8511,32.8511,2.4655,2.950434,8.03764,7.0957,1.3894,NaN,3036
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_DN,NaN,downward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:21:59Z,2023-08-16T16:21:59Z,126.9111,128.0,33.1779,33.1779,3.3455,3.051799,6.98998,6.3635,1.4746,NaN,3276
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_UP,NaN,upward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:27:21Z,2023-08-16T16:22:04Z,124.92872,126.0,33.1599,33.1599,3.3176,3.047846,6.99038,6.4954,1.4706,NaN,3295
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_UP,NaN,upward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:27:21Z,2023-08-16T16:22:14Z,120.9639,122.0,33.0813,33.0813,3.241,3.03464,6.99359,6.8598,1.4777,NaN,3333
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_UP,NaN,upward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:27:21Z,2023-08-16T16:22:19Z,118.98146,120.0,32.9869,32.9869,2.8747,2.995817,7.44626,7.0839,1.5105,NaN,3353
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_UP,NaN,upward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:27:21Z,2023-08-16T16:22:22Z,116.99901,118.0,33.1251,33.1251,2.6357,2.986895,7.53408,7.1854,1.6224,NaN,3368
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_UP,NaN,upward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:27:21Z,2023-08-16T16:22:28Z,115.016525,116.0,32.9361,32.9361,2.6285,2.970758,7.54631,7.3276,1.5684,NaN,3390
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_UP,NaN,upward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:27:21Z,2023-08-16T16:22:32Z,113.034035,114.0,32.7584,32.7584,2.3547,2.933332,7.55457,7.6534,1.607,NaN,3409
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_UP,NaN,upward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:27:21Z,2023-08-16T16:22:37Z,111.05152,112.0,32.7361,32.7361,2.0582,2.906777,7.55541,7.8331,1.5851,NaN,3426
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_UP,NaN,upward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:27:21Z,2023-08-16T16:22:41Z,109.068985,110.0,32.7296,32.7296,1.905,2.89345,7.55386,8.0869,1.6574,NaN,3443
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A023_1_UP,NaN,upward,45.9097,-58.9892,2023-08-16T16:08:21Z,2023-08-16T16:08:21Z,2023-08-16T16:27:21Z,2023-08-16T16:22:46Z,107.08643,108.0,32.6833,32.6833,1.6863,2.871581,7.85466,8.3344,1.7823,NaN,3462
