filename,cruise_name,cruise_number,chief_scientist,serial_number,deployment_platform_name,inst_type,instrument,instrument_model,instrument_offbottom_depth,mooring_number,program,project,sdn_instrument_id,station,latitude,longitude,time,depth,PRESPR01,PSLTZZ01,TEMPPR01,TEMPP901,SIGTEQ01,POTM_01
,,,,,,,,,,,,,,,degrees_north,degrees_east,UTC,m,,1e-3,degree_C,degree_C,kg/m**3,degree_C
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-26T20:00:00Z,28.0,27.001,1.0E35,NaN,-0.8174,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-26T22:00:00Z,28.0,27.454,1.0E35,NaN,-0.8639,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-27T00:00:00Z,28.0,27.887,1.0E35,NaN,-0.9013,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-27T02:00:00Z,28.0,28.17,1.0E35,NaN,-0.9209,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-27T04:00:00Z,28.0,27.91,1.0E35,NaN,-0.933,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-27T06:00:00Z,28.0,27.597,1.0E35,NaN,-0.9681,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-27T08:00:00Z,28.0,27.482,1.0E35,NaN,-0.9447,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-27T10:00:00Z,28.0,27.863,1.0E35,NaN,-0.9188,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-27T12:00:00Z,28.0,28.109,1.0E35,NaN,-0.8287,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-27T14:00:00Z,28.0,28.25,1.0E35,NaN,-0.7631,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-27T16:00:00Z,28.0,27.904,1.0E35,NaN,-0.9205,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-27T18:00:00Z,28.0,27.266,1.0E35,NaN,-0.6049,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-27T20:00:00Z,28.0,26.983,1.0E35,NaN,-0.9268,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-27T22:00:00Z,28.0,27.305,1.0E35,NaN,-0.6965,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-28T00:00:00Z,28.0,27.8,1.0E35,NaN,-0.7163,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-28T02:00:00Z,28.0,28.157,1.0E35,NaN,-0.5661,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-28T04:00:00Z,28.0,28.064,1.0E35,NaN,-0.8321,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-28T06:00:00Z,28.0,27.746,1.0E35,NaN,-0.7883,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-28T08:00:00Z,28.0,27.432,1.0E35,NaN,-0.9286,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-28T10:00:00Z,28.0,27.686,1.0E35,NaN,-0.604,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-28T12:00:00Z,28.0,28.043,1.0E35,NaN,-0.8327,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-28T14:00:00Z,28.0,28.214,1.0E35,NaN,-1.003,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-28T16:00:00Z,28.0,27.969,1.0E35,NaN,-0.9852,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-28T18:00:00Z,28.0,27.383,1.0E35,NaN,-0.9307,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-28T20:00:00Z,28.0,26.798,1.0E35,NaN,-0.9333,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-28T22:00:00Z,28.0,26.958,1.0E35,NaN,-0.9386,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-29T00:00:00Z,28.0,27.395,1.0E35,NaN,-0.9322,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-29T02:00:00Z,28.0,27.828,1.0E35,NaN,-0.9457,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-29T04:00:00Z,28.0,28.034,1.0E35,NaN,-0.7954,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-29T06:00:00Z,28.0,27.846,1.0E35,NaN,-0.8159,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-29T08:00:00Z,28.0,27.478,1.0E35,NaN,-0.7952,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-29T10:00:00Z,28.0,27.465,1.0E35,NaN,-0.8816,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-29T12:00:00Z,28.0,27.921,1.0E35,NaN,-0.8838,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-29T14:00:00Z,28.0,28.141,1.0E35,NaN,-0.9102,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-29T16:00:00Z,28.0,28.002,1.0E35,NaN,-0.9253,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-29T18:00:00Z,28.0,27.59,1.0E35,NaN,-0.9314,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-29T20:00:00Z,28.0,26.95,1.0E35,NaN,-0.9561,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-29T22:00:00Z,28.0,26.631,1.0E35,NaN,-0.9461,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-30T00:00:00Z,28.0,27.146,1.0E35,NaN,-0.9686,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-30T02:00:00Z,28.0,27.615,1.0E35,NaN,-0.9469,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-30T04:00:00Z,28.0,28.22,1.0E35,NaN,-0.9335,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-30T06:00:00Z,28.0,27.985,1.0E35,NaN,-0.8397,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-30T08:00:00Z,28.0,27.871,1.0E35,NaN,-0.917,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-30T10:00:00Z,28.0,27.786,1.0E35,NaN,-0.9144,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-30T12:00:00Z,28.0,28.156,1.0E35,NaN,-0.744,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-30T14:00:00Z,28.0,28.449,1.0E35,NaN,-0.0604,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-30T16:00:00Z,28.0,28.422,1.0E35,NaN,4.1232,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-30T18:00:00Z,28.0,28.06,1.0E35,NaN,4.7052,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-30T20:00:00Z,28.0,27.513,1.0E35,NaN,5.1333,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-04-30T22:00:00Z,28.0,26.852,1.0E35,NaN,5.2735,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-05-01T00:00:00Z,28.0,27.031,1.0E35,NaN,4.9456,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-05-01T02:00:00Z,28.0,27.429,1.0E35,NaN,4.6651,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-05-01T04:00:00Z,28.0,27.905,1.0E35,NaN,0.267,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-05-01T06:00:00Z,28.0,28.136,1.0E35,NaN,-0.4378,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-05-01T08:00:00Z,28.0,27.954,1.0E35,NaN,-0.5521,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-05-01T10:00:00Z,28.0,27.752,1.0E35,NaN,-0.605,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-05-01T12:00:00Z,28.0,27.921,1.0E35,NaN,-0.5825,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-05-01T14:00:00Z,28.0,28.277,1.0E35,NaN,-0.4814,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-05-01T16:00:00Z,28.0,28.395,1.0E35,NaN,-0.4569,NaN,NaN
